Tweets,id tweets,date tweets,username,id user,quote count,reply count,retweet count,favorite count,url tweets
@Arofanti Orang-orang pada ga peduli kalopun ada partai yang mengusung tema lingkungan. Karena mereka bingung cari makan buat besok. Mending ngambilin freebies lumayan buat makan.  Bromo kebakaran kan yang ribut kelas menengah. Akar rumputnya ga peduli 😅,1.7019794534573E+018,2023-09-13 15:21:37+00:00,EndlessJourneyE,276384383,0,1,0,1,https://twitter.com/EndlessJourneyE/status/1701979453457301962
@diddekarisma @detikcom kira kira polisi dan pengadilan berani gak yaa penjarakan pasangan pengantin yang pake flare kebakaran wisata bromo ayo di voting penjara atau bebas ...jelas jelas itu ada uu nya rusak alam dan tempat wisata lingdungin.....,1.70198081078475E+018,2023-09-13 15:27:01+00:00,MildMenthol4,1.6119725186882E+018,0,0,0,0,https://twitter.com/MildMenthol4/status/1701980810784756036
@zqhr Tambahin lagi ah yang pariwisata  Analisis persepsi wisatawan mengenai penurunan kualitas daya tarik wisata terhadap minat berkunjung (studi kasus: kebakaran bromo akibat foto prapernikahan)  Wkwkk,1.70198155649003E+018,2023-09-13 15:29:59+00:00,sdfgjaskl,1.42619662450663E+018,0,0,0,0,https://twitter.com/sdfgjaskl/status/1701981556490031275
"Ya Allah, jauhkanlah kami dari tindakan yang merugikan banyak pihak seperti orang yang jadi penyebab kebakaran bromo.",1.70198526422122E+018,2023-09-13 15:44:43+00:00,MDHFNK,93610805,0,0,0,0,https://twitter.com/MDHFNK/status/1701985264221229309
"@mountnesia Menurut saya bukan 100% kesalahan wisatawan, seharusnya juga ada himbaukan atau aturan tdak boleh ada api di musim2 tertentu di bromo krna sangat rawan kebakaran, termasuk merokok pun harus di larang",1.70199685130482E+018,2023-09-13 16:30:45+00:00,MMubaroqi,2361648710,0,2,0,1,https://twitter.com/MMubaroqi/status/1701996851304829425
"@AREAJULID Duh cita2 pengen ke bromo, eh malah kebakaran gara2 ulah orang2 tolol ga ada otak! Mereka bisa hidup tenang ga sih ? Mdh2an segera turun hujan deras supaya cepat padam aamiin",1.70208290741701E+018,2023-09-13 22:12:42+00:00,Linda22869017,1.23664487734711E+018,0,0,0,0,https://twitter.com/Linda22869017/status/1702082907417018635
@andihiyat Nambah gosong nambah ngeluas ntr kebakaran di bromo,1.7020877337437E+018,2023-09-13 22:31:53+00:00,bigbosedelweis,1.66662377735311E+018,0,0,0,0,https://twitter.com/bigbosedelweis/status/1702087733743702258
Lima Orang berstatus Saksi yang Terlibat Insiden Kebakaran Bukit Telettubies masih Didalami dan Wajib Lapor ke Polres Probolinggo  #bromo,1.70209805240287E+018,2023-09-13 23:12:53+00:00,pidressitubondo,218735896,0,0,1,2,https://twitter.com/pidressitubondo/status/1702098052402872632
ni ggr bromo kebakaran mendung mulu bjir tapi kaga ujan,1.70210104428797E+018,2023-09-13 23:24:47+00:00,leeiflye,1.353665943122E+018,1,0,0,0,https://twitter.com/leeiflye/status/1702101044287975925
Bromo setelah kebakaran malah tetep dijadikan konten buat sedih-sedihan 😮‍💨,1.70235525641454E+018,2023-09-14 16:14:56+00:00,Crisnaevan,2573277594,0,0,0,0,https://twitter.com/Crisnaevan/status/1702355256414548234
"@itsmeshanxi @sosmedkeras aku yg sebagai warga sana itu termasuk cepet kak. savana itu emg langganan kebakaran klo udh kemarau tapi ya ga sebesar ini juga si hihi. doain ya kak, smoga Bromo cepat pulih dan banyak wisatawan yg berkunjung lagi. Aaamin",1.70235616215762E+018,2023-09-14 16:18:31+00:00,piecesofmeeeeee,1.48622582620737E+018,0,2,0,7,https://twitter.com/piecesofmeeeeee/status/1702356162157625600
"Alhamdulillah hari ini ujan. Walaupun di sini cuma mampir, tapi gapapa. Beberapa daerah juga udah pada ujan, bahkan kebakaran bromo juga jadi padam.  Alhamdulillaahhh, makasih ya Allah 🙂❤",1.70235988649404E+018,2023-09-14 16:33:19+00:00,CarolDanpers,1.22704172264068E+018,0,0,0,1,https://twitter.com/CarolDanpers/status/1702359886494048606
"postingan bromo sebelum kebakaran, malah dadi ajang pamer lekuk tubuh well.",1.70246406230162E+018,2023-09-14 23:27:17+00:00,dapaygterhebat,1.40315486922613E+018,0,0,0,0,https://twitter.com/dapaygterhebat/status/1702464062301622706
@CNNIndonesia Alhamdulillah...kebakaran Bromo padam...,1.70246733820396E+018,2023-09-14 23:40:18+00:00,MOHAMAD26051170,1.0973723385075E+018,0,0,0,0,https://twitter.com/MOHAMAD26051170/status/1702467338203967538
"itu orang yg prewedd di gunung bromo yg jadi penyebab kebakaran, jadi nikah kah? atau udah nikah?",1.70247165958286E+018,2023-09-14 23:57:28+00:00,lacunatia,1.50727938756958E+018,0,0,0,0,https://twitter.com/lacunatia/status/1702471659582865851
@Paltiwest Ooh ada pihak luar yg ikutan campur sari ya lalu siapa yg gubloik kok gak diantisisapih atuuh ulah ngejedog wae bin bahlul kipas2 nikmat lalu udah kebakaran kek Bromo baru heboh terkaing-kaing wkkk kkkkk kkkkk ampyuuun dejee............ #Complacent #SalahUrus #RusakSusuSebelanga,1.70247803324723E+018,2023-09-15 00:22:48+00:00,OnlyOnesia,591853034,0,0,0,0,https://twitter.com/OnlyOnesia/status/1702478033247232056
"@sosmedkeras edelweis di bromo apa kabar ya? udh susah dipertahankan, eh kebakaran krn org"" pekok.""",1.70247812373515E+018,2023-09-15 00:23:09+00:00,bertjandra,387601401,0,0,0,0,https://twitter.com/bertjandra/status/1702478123735154826
kebakaran savana Gunung Bromo. #BromoCreative #SavanaBromo #KebakaranGunungBromo,1.70248396578816E+018,2023-09-15 00:46:22+00:00,yogihrmwn_,1.66342221188002E+018,0,0,0,1,https://twitter.com/yogihrmwn_/status/1702483965788164243
@F2aldi Kayakny di situ emang sering merah deh sebelum kebakaran bromo 🤔,1.70248767015555E+018,2023-09-15 01:01:05+00:00,didikz,74039955,0,1,0,0,https://twitter.com/didikz/status/1702487670155559010
"Story ig tmn2 gw pd Bromo sblm kebakaran"", wehh gw jg mau ke Bromo cuy. Tp udh hangus skrg, lama bgt g sih buat balik ijo lagi tuh 😭😭😭.  Semoga pelaku yg ngebakar tuh merasakan perasaan menyesal dan bersalah seumur hidupnya, biar gila sekalian.""",1.70248889454841E+018,2023-09-15 01:05:57+00:00,daya_na__,1.35130196904281E+018,0,0,0,1,https://twitter.com/daya_na__/status/1702488894548410372
"gara-gara berita kebaka gunung bromo, jadi ngimpi kebakaran jugaa",1.70249523373983E+018,2023-09-15 01:31:09+00:00,rizkabaeyo,1.16363993343884E+018,0,0,0,0,https://twitter.com/rizkabaeyo/status/1702495233739833531
"Masih tentang Kebakaran Gunung Bromo. Saya sangat setuju dengan BNPB kalau denda nya masih sangat-sangat kurang, kalau memang mau ganti rugi"" 100%. Here's why. #kebakaranbromo""",1.70249680772779E+018,2023-09-15 01:37:24+00:00,AlandManurung,1.44317406855607E+018,0,1,2,6,https://twitter.com/AlandManurung/status/1702496807727796231
Bosen bgt sampe muak liat igs “bromo sebelum kebakaran” diem aja bisa gak sih muak bgt semua igs sma semua,1.70249729585255E+018,2023-09-15 01:39:20+00:00,PrastaGista,7.9799597940423E+017,0,0,0,0,https://twitter.com/PrastaGista/status/1702497295852552457
@ssefnum Poiusi udara jkt/kebakaran di bromo,1.70250144752984E+018,2023-09-15 01:55:50+00:00,Reome,1.45321532071025E+018,0,0,0,0,https://twitter.com/Reome/status/1702501447529840836
Iri banget liat orang pada share 'bromo sebelum kebakaran' 😭 aku belum pernah ke bromo huwaaa,1.70251406211723E+018,2023-09-15 02:45:58+00:00,markurline,2384596496,0,0,0,0,https://twitter.com/markurline/status/1702514062117237138
"ini kasus kebakaran bromo, yg salah tuh pasangannya, team photographer nya, apa pengelola nya sih? gue ampe bingung",1.70251688105026E+018,2023-09-15 02:57:10+00:00,fikarmasihbuluk,1.68784990868512E+018,0,1,0,0,https://twitter.com/fikarmasihbuluk/status/1702516881050267786
"@sosmedkeras Saya percaya manusia adalah bagian dari alam, kebakaran yg sudah terjadi itu sebagian dari proses alam memperbaiki dirinya. saya tidak membela pelaku, tapi saya sangat yakin klo bromo akan kembali ke sedia kala bahkan lebih indah. Amiin.",1.70251760483187E+018,2023-09-15 03:00:02+00:00,InterSampaiMati,1.30870407404114E+018,0,0,0,0,https://twitter.com/InterSampaiMati/status/1702517604831879227
Gunung Bromo terjadi. Mereka telah bekerja sama dengan tim pemadam kebakaran dan memberikan keterangan yang jelas. Semoga kejadian ini menjadi pelajaran bagi semua orang untuk lebih berhati-hati dalam menggunakan properti di alam terbuka. #SafetyFirst #GunungBromo,1.70253610183835E+018,2023-09-15 04:13:32+00:00,indridiann,1.67869149898303E+018,0,0,0,0,https://twitter.com/indridiann/status/1702536101838356986
"Orang2 pada posting bromo sebelum kebakaran, mo ikutan juga tapi belom pernah ke bromo :(",1.70253889784956E+018,2023-09-15 04:24:39+00:00,linaasrs,1731881628,0,4,2,1,https://twitter.com/linaasrs/status/1702538897849569698
"Orang-orang pada upload foto bromo sebelum kebakaran, aku yg baru mau ke bromo bulan ini cuma bisa🗿🗿🗿🥲🤌🏻",1.70254982452736E+018,2023-09-15 05:08:04+00:00,aisyahluluh,561123859,0,1,0,0,https://twitter.com/aisyahluluh/status/1702549824527364481
"@speachace Tak tersisa,  Padahal sebelum kebakaran, suhu bromo pas pagi dingin banget sampek rumput2 beku,   sekarang panas, abu semua",1.70256972256979E+018,2023-09-15 06:27:08+00:00,taufikbounty,7.08320419946692E+017,0,0,0,0,https://twitter.com/taufikbounty/status/1702569722569793938
semoga aja deh setelah kebakaran ini tanah bromo makin subur yaaaa,1.70257632698796E+018,2023-09-15 06:53:23+00:00,Blackunion_,1.63150433777525E+018,0,0,0,0,https://twitter.com/Blackunion_/status/1702576326987968583
"Seorang pengguna TikTok mengaku jadi korban salah sasaran atas kejadian kebakaran di Bukit Teletubbies, Bromo, Probolinggo, Jawa Timur. Lantaran outfit yang digunakannya kala prewedding, ia malah dituduh sebagai pelaku yang membakar kawasan tersebut. (ld)…",1.70257954047491E+018,2023-09-15 07:06:09+00:00,tribunnews,124171593,0,0,0,0,https://twitter.com/tribunnews/status/1702579540474917338
"@nnathanale Nath, Bromo kebakaran 😔",1.70258053996497E+018,2023-09-15 07:10:07+00:00,R_fauziahhh,1.54061739765229E+018,0,0,0,0,https://twitter.com/R_fauziahhh/status/1702580539964973429
gua maunya ke Bromo liat kebakaran,1.70258874633463E+018,2023-09-15 07:42:44+00:00,JAKEdeprek,7.94191411377672E+017,0,1,0,0,https://twitter.com/JAKEdeprek/status/1702588746334634131
@nocontxtnetijen gara gara pasangan prewed bromo jadi kebakaran 🥹,1.70259207045059E+018,2023-09-15 07:55:56+00:00,gudanglifehack,1.57975492960586E+018,0,1,0,31,https://twitter.com/gudanglifehack/status/1702592070450593806
@detikcom Jurus polisi di pake pengacara terdakwa kasus kebakaran Bromo😄😄😄,1.70259520302101E+018,2023-09-15 08:08:23+00:00,Gojeck7,1.62980027837462E+018,0,0,0,0,https://twitter.com/Gojeck7/status/1702595203021017157
"@pendakilawas yakin bromo bakal tambah cakep &amp  ijo lagi, secara arang sisa kebakaran kan termasuk media tanam yg bagus..",1.70259743920587E+018,2023-09-15 08:17:16+00:00,doddyarisusanto,100821090,0,0,0,0,https://twitter.com/doddyarisusanto/status/1702597439205871766
kok bisa ya bromo yang sedeket itu dari sby tp belum pernah kesana. malah gunung ijen yang jauh gitu ku datengi duluan. jadi gabisa ikutan bikin sg bromo sebelum kebakaran,1.70259920114907E+018,2023-09-15 08:24:16+00:00,luckynrtaf00,1.2270736122569E+018,0,0,0,0,https://twitter.com/luckynrtaf00/status/1702599201149071500
Geram banget sama orang2 yg membuat sabana teletabis digunung bromo jadi kebakaran..,1.70260072910469E+018,2023-09-15 08:30:21+00:00,libraa_94,203419866,0,0,0,0,https://twitter.com/libraa_94/status/1702600729104691265
gue gajadi jalan jalan ke bromo grgr masalah kebakaran 😅😅😅 YA ALLAH,1.70260247605743E+018,2023-09-15 08:37:17+00:00,hugdelightful,1.23447642017003E+018,0,0,0,0,https://twitter.com/hugdelightful/status/1702602476057436423
itu yg prewed bromo sampe kebakaran aku kira hasil fotonya waw bgt ternyata asdfagahjdha,1.70260422870604E+018,2023-09-15 08:44:15+00:00,pyrlntmf,1.56932673709136E+018,0,0,0,0,https://twitter.com/pyrlntmf/status/1702604228706046357
"Biaya operasional pemadaman kebakaran kawasan wisata Gunung Bromo, Jawa Timur membengkak. Kepala Pusat Data Informasi dan Komunikasi Kebencanaan Badan Nasional Penanggulangan Bencana, Abdul Muhari angkat bicara tentang hal ini.",1.70260437818266E+018,2023-09-15 08:44:51+00:00,poskotanetwork,1.31338111445982E+018,0,1,0,0,https://twitter.com/poskotanetwork/status/1702604378182668366
"@imputouri @landevo12 @ElbicnivniFx @AREAJULID kalo bromo kan katanya gegara flare prewedding itu,tapi kalo kalimantan bener kebakaran hutan gegara musim panas. disini setiap hari rata"" 34° waktu tengah hari/ dzuhur""",1.70260690435327E+018,2023-09-15 08:54:53+00:00,https4ohm,1.65514716780652E+018,0,1,0,0,https://twitter.com/https4ohm/status/1702606904353276247
"@nocontxtnetijen padahal belum sempet ke bromo, tapi udah kebakaran gara-gara pasangan alay😔",1.70260765692051E+018,2023-09-15 08:57:52+00:00,Julianmj_,1.13288459445627E+018,0,0,5,35,https://twitter.com/Julianmj_/status/1702607656920514804
Bukit Teletubbies Bromo tuh indah bgt. Inget pernah nge-date bertiga aja sm Saf dan mamanya disitu tahun 2013. Sedih bgt kebakaran skrg dan jd kering gitu. Berdoa terus semoga segera bs padam seluruhnya. Nanti ditanam dan ditata kembali jd Bromo kembali normal lg. Aamiin ya Allah,1.70261639047637E+018,2023-09-15 09:32:35+00:00,deviarama,80870115,0,0,0,0,https://twitter.com/deviarama/status/1702616390476374392
mau study tour ke malang malah bromo nya kebakaran semoga desember udah bagus lagi deh😩😩😩,1.70261961521666E+018,2023-09-15 09:45:24+00:00,ttawanluvv,1.30507481187014E+018,0,0,0,0,https://twitter.com/ttawanluvv/status/1702619615216668700
"@nocontxtnetijen Org bego akan selalu ada, regenerasi mereka cepat sekali. Lagi2 org waras harus mengalah memikirkan penanganan dan mitigasi agar tdk terjadi lagi. Pertanyaannya, mungkin gak kawasan sabana kering ky bromo gini dibikin saluran pipa air biar gampang klo ada kebakaran?",1.70262093199332E+018,2023-09-15 09:50:38+00:00,syndassko,1.00831316543043E+018,0,0,0,0,https://twitter.com/syndassko/status/1702620931993321626
@luculucuaaan Bomba ni tak padamkan api je  Kerbau masuk sumur  Kebakaran Bromo dan menjaga anak anak,1.70262306601319E+018,2023-09-15 09:59:06+00:00,bigbosedelweis,1.66662377735311E+018,0,0,0,0,https://twitter.com/bigbosedelweis/status/1702623066013196675
"Orang2 di igeh post poto sebelum bromo kebakaran, kita yang belum sempet ke bromo nangis di pojokan🤣🤣",1.70262854121991E+018,2023-09-15 10:20:52+00:00,poenyakim,8.93075077486346E+017,0,1,0,0,https://twitter.com/poenyakim/status/1702628541219917922
@detikcom Kenapa ya selalu alam dilibatkan di setiap ulah manusia itu sendiri. Andai alam menjawab jika tak ada foto prewedding mungkin kebakaran bromo tak akan terjadi,1.70262866229266E+018,2023-09-15 10:21:21+00:00,arifciptoach,7.38619327394418E+017,0,0,0,0,https://twitter.com/arifciptoach/status/1702628662292660348
Gatau sedih banget rasanya mau marah tiap liat foto/video bromo kebakaran😭😭😭,1.70262893304344E+018,2023-09-15 10:22:25+00:00,jualkepangan,100512960,0,0,0,0,https://twitter.com/jualkepangan/status/1702628933043445961
"Tersangka kebakaran Gunung Bromo Andrie Wibowo Eka Wardhana (41) dan lima saksi lainnya membantah bersikap santai saat api dari flare yang digunakan sebagai properti prewedding mulai membakar savana. Bantahan tersebut disampaikan melalui penasihat hukum mereka, Mustaji.",1.70262999119086E+018,2023-09-15 10:26:37+00:00,everyone_care,1.05374793410417E+018,0,1,0,0,https://twitter.com/everyone_care/status/1702629991190860157
"Tidak benar kalau klien kami hanya menyaksikan dan berdiam atau tidak berbuat apa-apa saat kebakaran terjadi di Gunung Bromo,"" kata Mustaji, dilansir detikJatim, Jumat (15/9/2023).  Untuk diketahui, sesi foto prewedding dengan menggunakan flare memicu kebakaran kawasan""",1.70262999293569E+018,2023-09-15 10:26:38+00:00,everyone_care,1.05374793410417E+018,0,1,0,0,https://twitter.com/everyone_care/status/1702629992935690706
"@nocontxtnetijen Memang sering dan buanyak yg sudab foto wedding di bromo, ngga ada bTasan / yg melarangmdr pemerintah. Malah senang oramg sana krn ada wisatawan.   Kebakaran bukan melulu krn foto wedding tqpi memang cuaca panas ektreem dan… terjadi diseluruh indonesia.",1.70263221241875E+018,2023-09-15 10:35:27+00:00,WiwiekRashid,151526127,0,0,0,0,https://twitter.com/WiwiekRashid/status/1702632212418752939
"Setelah kanjuruhan dan rempang, kini kebakaran bromo pun karena salah angin.",1.70263361559372E+018,2023-09-15 10:41:02+00:00,MeeloBinTenzin,9.30339896073396E+017,0,0,0,0,https://twitter.com/MeeloBinTenzin/status/1702633615593726105
"@detikcom Kalau sudah tahu angin jangan pake flare berbahaya, ketika kebakaran minta pertolongan atau berusahan buat mematikan api bukannya lanjut, kalo kaya gini nilai biaya nikah kalian gak sebanding dengan nilai serta biaya pemadaman di bromo kak.",1.7026344502519E+018,2023-09-15 10:44:21+00:00,tommyadji,97431701,0,0,0,0,https://twitter.com/tommyadji/status/1702634450251907345
"klien nya goblok. dah tau bromo habis kebakaran. kalau mau tau ya tanyak supir jip, mereka paham kok.  kalau kalian ajak ngomong juga pasti tau bromo lagi sensitif karena kering, lah ini bisa2nya nambah flare",1.70263506041403E+018,2023-09-15 10:46:46+00:00,fujoshi232,1.0605368696356E+018,0,0,0,0,https://twitter.com/fujoshi232/status/1702635060414034133
Apa nggak ada kah tetangganya si pasangan prewedding di bromo itu yg spill kehidupan mereka setelah menyebabkan kebakaran di savana bromo?,1.7026376178574E+018,2023-09-15 10:56:56+00:00,IndahMaretha,543951490,0,0,0,2,https://twitter.com/IndahMaretha/status/1702637617857401238
"@Akudimanaaaau @brigittasiw @relebancy @irxsviel @Inget_dosaa @nocontxtnetijen Ck, bener. Udah tau bromo lg kebakaran, malah masih ajq ngide foto make flare",1.70263831532396E+018,2023-09-15 10:59:42+00:00,mnstlnt,1.16128427588862E+018,0,1,0,1,https://twitter.com/mnstlnt/status/1702638315323965776
belum kesampean main ke bromo malah dah kebakaran duluan hzhzhz,1.70264359309221E+018,2023-09-15 11:20:40+00:00,eajnoer,2494200084,0,0,0,0,https://twitter.com/eajnoer/status/1702643593092214935
@anaiharaas @maxlihu Gua yang salah!!! Gunung Bromo kebakaran juga salah gua!!! 😭,1.70264522480229E+018,2023-09-15 11:27:09+00:00,ashrafjaiz,2922010159,0,1,0,0,https://twitter.com/ashrafjaiz/status/1702645224802295834
@itbfess sikap tidak peduli itulah yang bikin kebakaran di Bromo....,1.70264822393096E+018,2023-09-15 11:39:04+00:00,musafir_hidup,1.08446684405491E+018,0,0,0,5,https://twitter.com/musafir_hidup/status/1702648223930966119
"@Humairah_922 Nonton tv 43 warga batam ditangkap. Curhat ah ke Pak @mohmahfudmd, Pak harus nya sumber penyebab terjadi nya kerusuhan donk yg lebih dulu ditangkap! Seperti si penyebab kebakaran di Gunung Bromo, gak mungkin apinya yg ditangkap. Ini masuk akal. Bukan begitu Pak @RamliRizal ?",1.70264904012149E+018,2023-09-15 11:42:19+00:00,Muslihat_CikBar,196353002,0,0,0,0,https://twitter.com/Muslihat_CikBar/status/1702649040121495614
